,Customer ID,Total Amount,Frequency,Last Time,Clustering
2863,15209.0,178.97999999999996,13,729,2
2864,15210.0,1176.1900000000003,67,224,0
2865,15211.0,1277.4799999999998,75,59,0
2866,15212.0,195.43000000000004,12,238,0
2867,15213.0,325.04999999999995,25,318,2
2868,15214.0,1661.44,110,1,0
2869,15215.0,1496.4600000000005,159,44,0
2870,15216.0,486.09000000000003,24,87,0
2871,15217.0,426.2400000000001,28,562,2
2872,15218.0,11455.999999999998,410,10,0
2873,15219.0,685.45,26,175,0
2874,15220.0,1758.9199999999994,119,51,0
2875,15221.0,1816.0999999999995,50,365,2
2876,15222.0,3415.659999999999,157,318,2
2877,15223.0,1117.1000000000001,46,225,0
2878,15224.0,837.26,40,357,2
2879,15225.0,409.4000000000001,23,233,0
2880,15226.0,154.41,8,310,2
2881,15227.0,2488.49,120,36,0
2882,15228.0,5570.52,235,65,0
2883,15229.0,160.5,9,585,2
2884,15230.0,429.6,23,238,0
2885,15231.0,228.35999999999993,17,595,2
2886,15232.0,612.0600000000001,31,112,0
2887,15233.0,59.400000000000006,1,400,2
2888,15234.0,197.0,14,276,2
2889,15235.0,2937.8100000000004,187,217,0
2890,15236.0,321.05,15,298,2
2891,15237.0,1412.320000000001,99,1,0
2892,15238.0,1056.5399999999997,52,28,0
2893,15239.0,764.3399999999999,52,9,0
2894,15240.0,4315.0,245,44,0
2895,15241.0,3032.310000000001,185,66,0
2896,15242.0,302.04,4,421,2
2897,15243.0,927.2800000000004,61,73,0
2898,15244.0,850.1800000000001,50,64,0
2899,15245.0,4610.84,148,133,0
2900,15246.0,780.4000000000001,51,237,0
2901,15247.0,967.1099999999999,18,121,0
2902,15248.0,1865.0299999999995,111,410,2
2903,15249.0,9147.150000000007,514,31,0
2904,15250.0,60.0,3,640,2
2905,15251.0,20095.600000000006,246,8,0
2906,15252.0,2053.0599999999995,121,35,0
2907,15253.0,2033.290000000001,121,15,0
2908,15254.0,1073.3999999999999,68,126,0
2909,15255.0,3670.7699999999986,193,66,0
2910,15256.0,170.39999999999998,10,148,0
2911,15257.0,600.8999999999999,13,280,2
2912,15258.0,623.1600000000001,34,168,0
2913,15259.0,1182.38,57,512,2
2914,15260.0,9098.379999999997,404,99,0
2915,15261.0,1508.0000000000007,92,134,0
2916,15262.0,418.82,26,323,2
2917,15263.0,156.50999999999996,12,106,0
2918,15264.0,844.1999999999999,57,63,0
2919,15265.0,3345.6400000000026,193,150,0
2920,15266.0,841.7000000000002,46,337,2
2921,15267.0,1717.36,11,21,0
2922,15268.0,941.2499999999999,27,478,2
2923,15269.0,1225.36,35,23,0
2924,15270.0,7193.989999999993,197,15,0
2925,15271.0,4639.289999999996,628,6,0
2926,15272.0,2085.480000000002,307,56,0
2927,15273.0,228.96,1,599,2
2928,15274.0,716.5700000000003,47,3,0
2929,15275.0,609.1899999999998,42,30,0
2930,15276.0,631.0299999999999,194,65,0
2931,15277.0,476.3400000000001,26,46,0
2932,15278.0,496.16,29,561,2
2933,15279.0,1541.7400000000007,99,354,2
2934,15280.0,406.2199999999999,61,171,0
2935,15281.0,8317.619999999992,544,58,0
2936,15282.0,348.59000000000003,27,569,2
2937,15283.0,135.43,10,389,2
2938,15284.0,24.75,1,499,2
2939,15285.0,94.91999999999999,6,407,2
2940,15286.0,240.55,3,49,0
2941,15287.0,854.5800000000003,37,21,0
2942,15288.0,3883.130000000001,181,42,0
2943,15289.0,1570.71,99,28,0
2944,15290.0,10355.579999999998,301,4,0
2945,15291.0,13451.239999999998,267,25,0
2946,15292.0,180.93999999999997,25,200,0
2947,15293.0,247.50000000000003,19,665,2
2948,15294.0,222.3,17,399,2
2949,15295.0,217.2399999999999,53,653,2
2950,15296.0,10223.929999999991,547,43,0
2951,15297.0,635.04,41,9,0
2952,15298.0,8356.029999999999,453,1,0
2953,15299.0,7243.620000000001,20,66,0
2954,15300.0,496.4399999999999,28,63,0
2955,15301.0,7561.2099999999955,384,50,0
2956,15302.0,291.04999999999995,16,721,2
2957,15303.0,1178.7800000000002,71,289,2
2958,15304.0,905.4500000000002,32,60,0
2959,15305.0,93.6,5,554,2
2960,15306.0,3480.98,163,63,0
2961,15307.0,205.3,12,95,0
2962,15308.0,302.27000000000004,21,270,0
2963,15309.0,715.5300000000002,61,610,2
2964,15310.0,1634.64,45,478,2
2965,15311.0,113513.06999999954,4717,0,0
2966,15312.0,2916.4900000000002,165,74,0
2967,15313.0,52.0,1,109,0
2968,15314.0,800.65,51,198,0
2969,15315.0,551.54,38,63,0
2970,15316.0,165.0,1,326,2
2971,15317.0,112.05,6,676,2
2972,15318.0,312.62,33,3,0
2973,15319.0,204.5,16,283,2
2974,15320.0,267.13,36,43,0
2975,15321.0,6560.649999999995,329,48,0
2976,15322.0,1314.1500000000005,90,63,0
2977,15323.0,320.89999999999986,37,532,2
2978,15324.0,140.22000000000003,8,700,2
2979,15325.0,1596.81,226,103,0
2980,15326.0,1529.8199999999995,146,333,2
2981,15327.0,208.75000000000003,10,52,0
2982,15328.0,107.24000000000002,8,407,2
2983,15329.0,2742.9800000000014,178,34,0
2984,15330.0,714.96,13,31,0
2985,15331.0,755.4099999999999,46,499,2
2986,15332.0,6553.740000000002,189,365,2
2987,15333.0,1028.56,16,207,0
2988,15334.0,351.6699999999999,99,156,0
2989,15335.0,173.97000000000003,36,53,0
2990,15336.0,240.5,15,401,2
2991,15337.0,344.71999999999997,24,402,2
2992,15338.0,283.4299999999999,60,676,2
2993,15339.0,1634.090000000001,232,65,0
2994,15340.0,105.50000000000001,7,561,2
2995,15341.0,2401.02,25,80,0
2996,15342.0,391.75999999999993,26,115,0
2997,15343.0,364.5,21,86,0
2998,15344.0,476.58000000000004,32,0,0
2999,15345.0,367.69000000000005,23,34,0
3000,15346.0,591.65,38,332,2
3001,15347.0,1333.9000000000003,43,365,2
3002,15348.0,158.03999999999996,9,71,0
3003,15349.0,473.80999999999983,72,157,0
3004,15350.0,663.2500000000001,35,372,2
3005,15351.0,3615.1799999999994,386,11,0
3006,15352.0,114.94999999999999,37,548,2
3007,15353.0,3154.0499999999993,388,254,0
3008,15354.0,-94.8,7,598,2
3009,15355.0,277.05000000000007,14,28,0
3010,15356.0,3464.9499999999994,755,30,0
3011,15357.0,-36.75,1,681,2
3012,15358.0,16837.350000000042,1152,4,0
3013,15359.0,162.6,17,554,2
3014,15360.0,427.92999999999995,13,39,0
3015,15361.0,689.07,10,361,2
3016,15362.0,613.08,40,448,2
3017,15363.0,996.1600000000002,52,240,0
3018,15364.0,913.1900000000004,29,95,0
3019,15365.0,3573.259999999999,255,25,0
3020,15366.0,2389.0799999999995,138,74,0
3021,15367.0,5005.7300000000005,281,56,0
3022,15368.0,722.74,8,20,0
3023,15369.0,1713.3900000000015,104,143,0
3024,15370.0,3713.5099999999993,145,40,0
3025,15371.0,59.400000000000006,1,661,2
3026,15372.0,5954.419999999999,60,136,0
3027,15373.0,3218.59,206,7,0
3028,15374.0,307.32,10,128,0
3029,15375.0,60.959999999999994,6,689,2
3030,15376.0,1233.3599999999997,117,39,0
3031,15377.0,1179.95,22,382,2
3032,15378.0,246.5,12,462,2
3033,15379.0,4806.440000000002,265,168,0
3034,15380.0,3422.200000000002,56,8,0
3035,15381.0,1887.62,25,213,0
3036,15382.0,13646.49999999997,642,14,0
3037,15383.0,-10.5,1,681,2
3038,15384.0,2014.49,122,169,0
3039,15385.0,942.0800000000003,21,39,0
3040,15386.0,394.14000000000004,31,185,0
3041,15387.0,468.6499999999998,20,491,2
3042,15388.0,140.54,10,269,0
3043,15389.0,2733.8,6,171,0
3044,15390.0,1216.66,77,395,2
3045,15391.0,282.92,13,570,2
3046,15392.0,2891.819999999998,145,4,0
3047,15393.0,891.3400000000001,44,15,0
3048,15394.0,5251.400000000002,229,9,0
3049,15395.0,107.45000000000002,7,325,2
3050,15396.0,796.3799999999999,16,112,0
3051,15397.0,94.0,6,289,2
3052,15398.0,1339.6299999999999,74,15,0
3053,15399.0,815.7699999999999,50,0,0
3054,15400.0,1252.8000000000002,28,91,0
3055,15401.0,216.94999999999996,14,451,2
3056,15402.0,1816.6400000000015,133,148,0
3057,15403.0,170.88000000000002,8,491,2
3058,15404.0,257.06,16,375,2
3059,15405.0,659.8399999999999,30,188,0
3060,15406.0,891.7699999999998,127,17,0
3061,15407.0,1056.44,153,33,0
3062,15408.0,267.17999999999995,34,263,0
3063,15409.0,117.2,12,701,2
3064,15410.0,4685.720000000004,162,83,0
3065,15411.0,1346.3800000000003,100,25,0
3066,15412.0,190.53000000000003,10,170,0
3067,15413.0,-2531.3799999999997,27,429,2
3068,15414.0,774.8999999999999,39,9,0
3069,15415.0,572.8099999999998,48,312,2
3070,15416.0,4554.65,230,64,0
3071,15417.0,508.8000000000001,28,84,0
3072,15418.0,452.32,69,424,2
3073,15419.0,135.86,8,24,0
3074,15420.0,742.9999999999999,56,433,2
3075,15421.0,3805.3399999999992,316,58,0
3076,15422.0,1615.0200000000002,121,322,2
3077,15423.0,219.14,17,37,0
3078,15424.0,597.7800000000001,33,253,0
3079,15425.0,1944.5699999999995,144,399,2
3080,15426.0,2592.9500000000007,543,18,0
3081,15427.0,1483.1399999999999,306,32,0
3082,15428.0,762.7500000000002,44,14,0
3083,15429.0,364.89999999999975,83,26,0
3084,15430.0,903.7499999999999,41,467,2
3085,15431.0,153.24,2,502,2
3086,15432.0,301.26,18,22,0
3087,15433.0,417.86999999999983,53,78,0
3088,15434.0,2517.1099999999988,139,7,0
3089,15435.0,149.29000000000005,29,21,0
3090,15436.0,1122.5300000000007,329,11,0
3091,15437.0,393.4499999999998,57,261,0
3092,15438.0,156.57999999999998,25,130,0
3093,15439.0,1269.0499999999997,57,404,2
3094,15440.0,383.67999999999995,62,54,0
3095,15441.0,1254.2100000000003,57,395,2
3096,15442.0,594.0,2,248,0
3097,15443.0,5116.139999999989,651,1,0
3098,15444.0,1418.2600000000016,219,8,0
3099,15445.0,284.5,14,263,0
3100,15446.0,398.84999999999997,116,376,2
3101,15447.0,484.93,30,330,2
3102,15448.0,788.8099999999998,49,312,2
3103,15449.0,971.2200000000001,62,25,0
3104,15450.0,429.84,30,29,0
3105,15451.0,233.20999999999998,63,433,2
3106,15452.0,1799.1100000000004,202,29,0
3107,15453.0,1388.370000000001,286,1,0
3108,15454.0,307.68999999999994,41,361,2
3109,15455.0,38.25,2,597,2
3110,15456.0,2119.269999999999,230,282,2
3111,15457.0,237.07000000000002,58,261,0
3112,15458.0,370.43999999999994,13,24,0
3113,15459.0,202.83,7,416,2
3114,15460.0,216.76,58,353,2
3115,15461.0,391.29999999999995,5,460,2
3116,15462.0,737.0499999999998,41,93,0
3117,15463.0,126.14,7,28,0
3118,15464.0,1048.8500000000006,157,337,2
3119,15465.0,12226.150000000005,271,19,0
3120,15466.0,1571.0100000000002,265,84,0
3121,15467.0,511.88000000000005,53,8,0
3122,15468.0,1387.4799999999998,88,34,0
3123,15469.0,834.3999999999997,47,42,0
3124,15470.0,63.419999999999995,4,575,2
3125,15471.0,1316.5599999999995,162,1,0
3126,15472.0,371.56,76,112,0
3127,15473.0,1740.0,17,13,0
3128,15474.0,163.10000000000002,20,595,2
3129,15475.0,454.10999999999984,29,76,0
3130,15476.0,2180.2799999999997,80,379,2
3131,15477.0,368.4,2,649,2
3132,15478.0,2024.9799999999998,71,39,0
3133,15479.0,147.39999999999998,9,732,2
3134,15480.0,3592.249999999999,217,115,0
3135,15481.0,1993.3400000000004,38,400,2
3136,15482.0,8107.829999999999,179,15,0
3137,15483.0,862.2,290,160,0
3138,15484.0,4624.800000000003,242,0,0
3139,15485.0,5624.509999999998,165,29,0
3140,15486.0,102.0,1,526,2
3141,15487.0,231.32000000000002,14,679,2
3142,15488.0,431.92,11,92,0
3143,15489.0,2327.360000000002,123,22,0
3144,15490.0,188.09999999999997,29,429,2
3145,15491.0,3090.8500000000017,155,94,0
3146,15492.0,659.4599999999999,35,27,0
3147,15493.0,4280.429999999986,652,32,0
3148,15494.0,3770.9500000000007,380,20,0
3149,15495.0,246.49999999999997,20,378,2
3150,15496.0,146.14,22,630,2
3151,15497.0,8643.45999999999,123,17,0
3152,15498.0,23860.809999999994,988,0,0
3153,15499.0,161.6,42,723,2
3154,15500.0,1131.5600000000004,68,7,0
3155,15501.0,402.49999999999983,70,404,2
3156,15502.0,8673.52999999999,418,15,0
3157,15503.0,267.1499999999999,123,362,2
3158,15504.0,413.9,70,80,0
3159,15505.0,3497.140000000001,99,52,0
3160,15506.0,2040.0299999999984,278,22,0
3161,15507.0,492.35999999999996,46,171,0
3162,15508.0,1000.2700000000002,92,188,0
3163,15509.0,166.50999999999996,29,379,2
3164,15510.0,250.0,1,330,2
3165,15511.0,909.2300000000001,160,11,0
3166,15512.0,331.58000000000004,32,155,0
3167,15513.0,27264.450000000033,575,30,0
3168,15514.0,5422.280000000001,380,11,0
3169,15515.0,171.80999999999997,7,386,2
3170,15516.0,62.43,15,44,0
3171,15517.0,267.03000000000003,27,232,0
3172,15518.0,4103.779999999993,464,63,0
3173,15519.0,344.60999999999996,37,382,2
3174,15520.0,343.49999999999994,18,1,0
3175,15521.0,6674.439999999994,423,35,0
3176,15522.0,398.84,57,32,0
3177,15523.0,17220.040000000008,222,83,0
3178,15524.0,591.4,9,24,0
3179,15525.0,1280.8000000000013,261,1,0
3180,15526.0,148.44,4,32,0
3181,15527.0,5041.779999999997,355,18,0
3182,15528.0,229.32999999999993,26,253,0
3183,15529.0,5084.49999999999,812,22,0
3184,15530.0,1813.7199999999996,143,21,0
3185,15531.0,2007.4399999999994,228,7,0
3186,15532.0,3708.0499999999947,634,24,0
3187,15533.0,746.9199999999996,86,18,0
3188,15534.0,162.25,8,725,2
3189,15535.0,985.8200000000015,139,172,0
3190,15536.0,259.09000000000003,16,408,2
3191,15537.0,110.92000000000003,24,162,0
3192,15538.0,3027.15,33,537,2
3193,15539.0,538.46,41,6,0
3194,15540.0,460.68,31,10,0
3195,15541.0,85.13000000000002,29,113,0
3196,15542.0,895.9000000000009,254,511,2
3197,15543.0,242.84000000000003,58,287,2
3198,15544.0,8134.120000000011,563,8,0
3199,15545.0,428.04999999999967,112,53,0
3200,15546.0,539.5499999999998,18,606,2
3201,15547.0,10140.889999999998,1360,6,0
3202,15548.0,158.08999999999997,23,595,2
3203,15549.0,2308.46,163,76,0
3204,15550.0,1995.5999999999992,243,3,0
3205,15551.0,1659.280000000001,153,36,0
3206,15552.0,252.51999999999995,30,216,0
3207,15553.0,437.22999999999985,56,59,0
3208,15554.0,217.2,14,277,2
3209,15555.0,11744.080000000069,1732,11,0
3210,15556.0,279.77,31,23,0
3211,15557.0,473.65,20,28,0
3212,15558.0,143.32999999999996,26,638,2
3213,15559.0,1109.3999999999996,62,567,2
3214,15560.0,153.51999999999998,10,397,2
3215,15561.0,1856.5399999999997,96,11,0
3216,15562.0,673.3799999999999,34,351,2
3217,15563.0,2781.2099999999964,264,8,0
3218,15564.0,70.74000000000001,4,462,2
3219,15565.0,173.15999999999997,8,49,0
3220,15566.0,227.87,12,392,2
3221,15567.0,186.01000000000002,7,18,0
3222,15568.0,758.2899999999998,53,2,0
3223,15569.0,3586.3500000000017,142,103,0
3224,15570.0,9246.989999999994,794,6,0
3225,15571.0,4051.6299999999965,635,11,0
3226,15572.0,4068.670000000002,356,4,0
3227,15573.0,1207.1800000000014,220,31,0
3228,15574.0,1476.7,374,177,0
3229,15575.0,30.1,3,619,2
3230,15576.0,940.6700000000002,45,37,0
3231,15577.0,397.97999999999985,60,150,0
3232,15578.0,127.1,13,161,0
3233,15579.0,1267.2500000000014,175,68,0
3234,15580.0,1221.9499999999998,258,376,2
3235,15581.0,5797.779999999997,761,120,0
3236,15582.0,682.9100000000001,44,24,0
3237,15583.0,107.86000000000003,46,375,2
3238,15584.0,1275.0000000000018,226,23,0
3239,15585.0,455.30000000000007,31,176,0
3240,15586.0,1128.6599999999999,39,590,2
3241,15587.0,1522.0799999999997,14,49,0
3242,15588.0,579.6,4,677,2
3243,15589.0,456.58,30,252,0
3244,15590.0,1466.41,88,288,2
3245,15591.0,217.9,7,582,2
3246,15592.0,388.58,24,46,0
3247,15593.0,199.8,5,70,0
3248,15594.0,1767.53,104,15,0
3249,15595.0,357.6,4,487,2
3250,15596.0,3023.5900000000015,187,100,0
3251,15597.0,554.5200000000001,38,29,0
3252,15598.0,543.0199999999999,38,34,0
3253,15599.0,1250.0600000000002,83,26,0
3254,15600.0,1178.71,74,427,2
3255,15601.0,14919.220000000027,880,10,0
3256,15602.0,2975.97,141,7,0
3257,15603.0,74.73,5,78,0
3258,15604.0,216.39000000000001,17,51,0
3259,15605.0,1933.4000000000003,112,35,0
3260,15606.0,4733.4699999999975,159,56,0
3261,15607.0,1578.5699999999997,115,336,2
3262,15608.0,1785.98,105,27,0
3263,15609.0,270.03000000000003,18,182,0
3264,15610.0,112.46,6,51,0
3265,15611.0,2858.3699999999994,100,9,0
3266,15612.0,195.15,6,35,0
3267,15613.0,433.7199999999999,27,609,2
3268,15614.0,3008.8599999999988,85,427,2
3269,15615.0,21282.069999999945,914,9,0
3270,15616.0,317.10999999999996,13,437,2
3271,15617.0,828.5500000000002,42,395,2
3272,15618.0,747.0310000000003,49,32,0
3273,15619.0,336.40000000000003,3,10,0
3274,15620.0,1909.930000000001,136,49,0
3275,15621.0,1158.7700000000002,18,3,0
3276,15622.0,7318.079999999993,462,2,0
3277,15623.0,2437.050000000002,108,140,0
3278,15624.0,588.1300000000001,34,116,0
3279,15625.0,3203.25,177,99,0
3280,15626.0,1049.3700000000001,82,74,0
3281,15627.0,566.8999999999999,24,456,2
3282,15628.0,5603.359999999997,324,4,0
3283,15629.0,2240.900000000001,77,449,2
3284,15630.0,1475.4499999999991,81,44,0
3285,15631.0,596.6700000000001,39,641,2
3286,15632.0,3147.3100000000013,177,15,0
3287,15633.0,4173.409999999998,185,508,2
3288,15634.0,554.6500000000001,34,16,0
3289,15635.0,100.35,2,395,2
3290,15636.0,1444.5800000000006,57,89,0
3291,15637.0,797.5900000000003,41,52,0
3292,15638.0,2137.1999999999994,29,300,2
3293,15639.0,1028.33,72,133,0
3294,15640.0,23835.410000000036,784,3,0
3295,15641.0,5345.549999999995,311,104,0
3296,15642.0,105.78000000000003,6,729,2
3297,15643.0,647.4000000000003,36,178,0
3298,15644.0,812.9999999999998,238,165,0
3299,15645.0,1042.5699999999995,69,18,0
3300,15646.0,952.1100000000005,86,157,0
3301,15647.0,169.0,11,414,2
3302,15648.0,599.9,28,203,0
3303,15649.0,2170.35,12,335,2
3304,15650.0,539.0299999999999,37,514,2
3305,15651.0,1259.0599999999997,60,36,0
3306,15652.0,1411.8399999999997,105,90,0
3307,15653.0,877.4399999999999,6,92,0
3308,15654.0,922.5300000000002,21,8,0
3309,15655.0,511.31999999999994,37,232,0
3310,15656.0,748.5000000000001,47,44,0
3311,15657.0,30.0,1,22,0
3312,15658.0,2270.3400000000006,133,189,0
3313,15659.0,532.4900000000001,21,43,0
3314,15660.0,2764.1400000000003,165,24,0
3315,15661.0,1215.95,44,316,2
3316,15662.0,283.73,12,660,2
3317,15663.0,138.14000000000001,9,105,0
3318,15664.0,1212.3500000000001,74,50,0
3319,15665.0,4015.120000000001,288,167,0
3320,15666.0,632.94,67,471,2
3321,15667.0,301.32000000000005,13,39,0
3322,15668.0,76.32000000000001,1,217,0
3323,15669.0,677.69,35,39,0
3324,15670.0,315.2,20,296,2
3325,15671.0,2635.4900000000007,81,18,0
3326,15672.0,45.300000000000004,3,724,2
3327,15673.0,6409.839999999991,288,87,0
3328,15674.0,6217.849999999999,374,72,0
3329,15675.0,542.04,35,80,0
3330,15676.0,3324.09,216,8,0
3331,15677.0,1305.63,72,48,0
3332,15678.0,1893.8899999999994,97,52,0
3333,15679.0,781.2799999999999,110,23,0
3334,15680.0,4464.479999999999,268,8,0
3335,15681.0,2480.200000000001,103,17,0
3336,15682.0,316.98999999999995,26,598,2
3337,15683.0,524.54,26,116,0
3338,15684.0,147.79999999999998,14,546,2
3339,15685.0,55.98000000000001,17,449,2
3340,15686.0,90.0,1,419,2
3341,15687.0,2981.499999999999,168,8,0
3342,15688.0,190.57,27,418,2
3343,15689.0,521.0300000000001,24,119,0
3344,15690.0,239.76000000000002,19,3,0
3345,15691.0,511.8,15,251,0
3346,15692.0,191.04000000000002,12,27,0
3347,15693.0,37.5,1,658,2
3348,15694.0,10566.459999999994,163,0,0
3349,15695.0,1131.0399999999997,59,266,0
3350,15696.0,3757.4699999999966,240,32,0
3351,15697.0,246.75,14,689,2
3352,15698.0,46.2,2,623,2
3353,15699.0,309.6499999999999,18,17,0
3354,15700.0,664.0299999999996,89,171,0
3355,15701.0,1542.14,237,1,0
3356,15702.0,140.39,30,475,2
3357,15703.0,211.5,5,264,0
3358,15704.0,3744.180000000002,209,139,0
3359,15705.0,143.10000000000002,6,200,0
3360,15706.0,1001.8100000000001,59,59,0
3361,15707.0,945.5799999999999,214,34,0
3362,15708.0,4323.980000000004,408,40,0
3363,15709.0,327.85,27,283,2
3364,15710.0,898.8700000000005,110,416,2
3365,15711.0,420.25,25,556,2
3366,15712.0,3467.4599999999987,167,8,0
3367,15713.0,985.9900000000001,63,142,0
3368,15714.0,784.8100000000001,49,11,0
3369,15715.0,658.02,38,555,2
3370,15716.0,3056.81,326,145,0
3371,15717.0,607.0000000000001,24,233,0
3372,15718.0,293.78999999999996,18,539,2
3373,15719.0,10134.359999999937,1794,32,0
3374,15720.0,741.9200000000002,155,23,0
3375,15721.0,507.0799999999998,91,11,0
3376,15722.0,5120.05,197,35,0
3377,15723.0,947.6500000000004,129,364,2
3378,15724.0,299.8,20,200,0
3379,15725.0,415.2500000000001,32,14,0
3380,15726.0,321.9100000000001,23,389,2
3381,15727.0,9445.509999999987,694,16,0
3382,15728.0,409.80000000000007,16,48,0
3383,15729.0,154.70000000000002,13,197,0
3384,15730.0,1708.1800000000005,115,65,0
3385,15731.0,125.3,8,553,2
3386,15732.0,1637.5200000000004,107,211,0
3387,15733.0,162.3,10,282,2
3388,15734.0,2263.2999999999997,43,114,0
3389,15735.0,327.67999999999995,19,420,2
3390,15736.0,1717.2700000000004,106,429,2
3391,15737.0,1121.2099999999998,81,14,0
3392,15738.0,13342.120000000008,501,18,0
3393,15739.0,449.12000000000006,8,65,0
3394,15740.0,154.88000000000002,9,48,0
3395,15741.0,208.62,12,457,2
3396,15742.0,156.86999999999998,41,618,2
3397,15743.0,784.4600000000004,88,15,0
3398,15744.0,34.8,3,77,0
3399,15745.0,1071.24,65,8,0
3400,15746.0,182.95999999999998,29,133,0
3401,15747.0,2560.6599999999994,221,12,0
3402,15748.0,614.7600000000003,37,39,0
3403,15749.0,21535.9,15,234,0
3404,15750.0,6692.550999999982,666,2,0
3405,15751.0,1318.8400000000004,134,460,2
3406,15752.0,4199.090000000008,611,39,0
3407,15753.0,79.2,1,304,2
3408,15754.0,3001.859999999999,135,50,0
3409,15755.0,5936.949999999987,382,0,0
3410,15756.0,532.9599999999995,192,60,0
3411,15757.0,2940.3599999999983,193,65,0
3412,15758.0,205.25,9,24,0
3413,15759.0,810.9799999999999,20,217,0
3414,15760.0,-5795.87,5,630,2
3415,15761.0,143.05,5,442,2
3416,15762.0,583.75,37,64,0
3417,15763.0,1048.67,63,31,0
3418,15764.0,4453.28,259,80,0
3419,15765.0,370.6299999999999,25,666,2
3420,15766.0,799.6600000000002,28,63,0
3421,15767.0,-242.7,9,640,2
3422,15768.0,15559.460000000001,1241,115,0
3423,15769.0,84269.38,243,6,0
3424,15770.0,321.45000000000005,18,612,2
3425,15771.0,1006.5400000000002,28,603,2
3426,15772.0,280.88000000000005,16,417,2
3427,15773.0,774.5200000000001,47,5,0
3428,15774.0,1324.2000000000003,114,68,0
3429,15775.0,150.5,9,244,0
3430,15776.0,241.62000000000003,18,132,0
3431,15777.0,1732.1599999999999,41,240,0
3432,15778.0,307.95000000000005,17,430,2
3433,15779.0,124.08,8,462,2
3434,15780.0,475.28000000000003,29,183,0
3435,15781.0,333.56,21,24,0
3436,15782.0,3985.649999999999,63,9,0
3437,15783.0,246.3,14,10,0
3438,15784.0,848.3299999999998,43,467,2
3439,15785.0,5825.329999999998,244,29,0
3440,15786.0,8392.849999999993,482,43,0
3441,15787.0,948.0500000000001,206,25,0
3442,15788.0,215.53000000000003,15,500,2
3443,15789.0,1932.009999999999,140,357,2
3444,15790.0,220.84999999999997,35,9,0
3445,15791.0,3541.7900000000004,180,43,0
3446,15792.0,933.8400000000001,57,399,2
3447,15793.0,2382.9199999999996,31,8,0
3448,15794.0,777.0,15,735,2
3449,15795.0,1979.8699999999997,131,149,0
3450,15796.0,5019.949999999997,302,0,0
3451,15797.0,2821.08,12,112,0
3452,15798.0,1535.3700000000001,83,492,2
3453,15799.0,1424.2899999999993,155,75,0
3454,15800.0,1242.5800000000004,244,106,0
3455,15801.0,1042.1899999999998,69,45,0
3456,15802.0,-451.42,3,142,0
3457,15803.0,1929.66,51,50,0
3458,15804.0,3848.5499999999984,274,0,0
3459,15805.0,9708.919999999996,558,22,0
3460,15806.0,784.5799999999999,31,45,0
3461,15807.0,1807.5699999999997,89,49,0
3462,15808.0,18248.830000000056,874,305,2
3463,15809.0,862.88,67,35,0
3464,15810.0,2724.800000000001,193,78,0
3465,15811.0,3843.2199999999984,316,16,0
3466,15812.0,5186.169999999997,126,106,0
3467,15813.0,1303.9099999999999,40,207,0
3468,15814.0,2531.8400000000006,100,2,0
3469,15815.0,2100.6000000000004,49,63,0
3470,15816.0,93.30000000000001,12,541,2
3471,15817.0,2766.399999999999,152,420,2
3472,15818.0,340.5,11,587,2
3473,15819.0,3911.2800000000007,264,48,0
3474,15820.0,206.98000000000002,17,319,2
3475,15821.0,570.96,62,43,0
3476,15822.0,1777.9099999999994,72,2,0
3477,15823.0,3033.8600000000015,175,336,2
3478,15824.0,890.9399999999997,26,452,2
3479,15825.0,532.94,20,171,0
3480,15826.0,2583.1300000000006,121,50,0
3481,15827.0,3430.9600000000028,267,72,0
3482,15828.0,1108.8199999999997,74,374,2
3483,15829.0,636.14,51,98,0
3484,15830.0,547.7,41,28,0
3485,15831.0,747.7599999999999,69,57,0
3486,15832.0,836.7899999999998,54,253,0
3487,15833.0,80.4,5,737,2
3488,15834.0,3600.289999999996,383,69,0
3489,15835.0,954.0899999999996,50,43,0
3490,15836.0,117.47,12,44,0
3491,15837.0,777.0099999999999,52,64,0
3492,15838.0,73404.10999999993,214,10,0
3493,15839.0,1020.7400000000001,65,24,0
3494,15840.0,345.65999999999997,28,58,0
3495,15841.0,2716.499999999999,96,63,0
3496,15842.0,528.7500000000001,28,387,2
3497,15843.0,118.95,8,303,2
3498,15844.0,130.74,11,45,0
3499,15845.0,4273.65,185,17,0
3500,15846.0,107.01000000000002,29,384,2
3501,15847.0,822.5700000000003,48,37,0
3502,15848.0,139.94000000000003,35,621,2
3503,15849.0,-5876.34,1,595,2
3504,15850.0,1058.7200000000005,334,18,0
3505,15851.0,109.72999999999999,8,526,2
3506,15852.0,257.26,33,186,0
3507,15853.0,110.80000000000001,30,51,0
3508,15854.0,5583.809999999994,258,3,0
3509,15855.0,1052.7200000000003,95,136,0
3510,15856.0,33817.44000000012,1172,3,0
3511,15857.0,570.48,24,18,0
3512,15858.0,3917.8699999999913,485,15,0
3513,15859.0,438.4599999999999,22,431,2
3514,15860.0,2505.2100000000046,368,40,0
3515,15861.0,4217.990000000004,804,11,0
3516,15862.0,2928.290000000002,581,7,0
3517,15863.0,358.6999999999998,79,25,0
3518,15864.0,2014.2200000000003,27,21,0
3519,15865.0,2248.919999999999,127,40,0
3520,15866.0,230.52999999999994,45,100,0
3521,15867.0,8974.849999999982,1068,4,0
3522,15868.0,94.53,4,582,2
